area,subarea,name,condition,cylinders,drive,fuel,odometer,paintcolor,size,transmission,type,dealer,price,lnprice,year,age,lnodometer,LE,XLE,SE,cond_excellent,cond_good,cond_likenew,cylind6,agesq,agecu,odometersq
chicago,chicago S,2017 toyota camry,excellent,4 cylinders,4wd,gas,0.2319,,,automatic,sedan,1,18495,9.825255704266556,2017,1,-1.461449034720651,0,0,0,1,0,0,0,1,1,0.053777609999999997
chicago,chicago S,2010 TOYOTA CAMRY,Missing,Missing,Missing,gas,14.663999999999998,,,automatic,Missing,0,2069,7.634820677745543,2010,8,2.6853955105374037,0,0,0,0,0,0,0,64,512,215.03289599999994
chicago,chicago N,2005 toyota camry,excellent,4 cylinders,fwd,gas,12.3,,full-size,automatic,sedan,0,4400,8.389359819906353,2005,13,2.509599262378372,0,0,0,1,0,0,0,169,2197,151.29000000000002
chicago,chicago city,2004 Toyota Camry,good,4 cylinders,Missing,gas,13.6559,black,,automatic,sedan,0,3900,8.268731832117737,2004,14,2.61417166267681,0,0,0,0,1,0,0,196,2744,186.48360481000003
chicago,chicago N,2002 toyota camry solara convertible,good,6 cylinders,Missing,gas,10.3245,,,automatic,Missing,0,4500,8.411832675758411,2002,16,2.3345197115243916,0,0,0,0,1,0,1,256,4096,106.59530025000001
chicago,chicago S,2007 toyota camry solara,excellent,4 cylinders,fwd,gas,15.9,silver,,automatic,coupe,0,4500,8.411832675758411,2007,11,2.766319109226186,0,0,0,1,0,0,0,121,1331,252.81
chicago,chicago city,1998 toyota camry,Missing,Missing,Missing,gas,16.824258333333333,,,automatic,Missing,0,1500,7.313220387090301,1998,20,2.8228217933308546,0,0,0,0,0,0,0,400,8000,283.0556684667361
chicago,chicago W,2015 Toyota Camry,Missing,4 cylinders,fwd,gas,4.96,white,,automatic,sedan,1,14491,9.581283046045924,2015,3,1.601405740736836,0,0,0,0,0,0,0,9,27,24.6016
chicago,indiana NW,2005 toyota camry le,good,4 cylinders,fwd,gas,15.8,grey,full-size,automatic,sedan,0,3700,8.216088098632316,2005,13,2.760009940032921,1,0,0,0,1,0,0,169,2197,249.64000000000001
chicago,indiana NW,2004 Toyota camry,Missing,Missing,Missing,gas,15.408045833333334,,,automatic,Missing,0,1500,7.313220387090301,2004,14,2.7348898296965514,0,0,0,0,0,0,0,196,2744,237.40787640210073
chicago,chicago suburbs,2009 Toyota Camry,Missing,4 cylinders,fwd,gas,11.8068,black,mid-size,automatic,sedan,1,6499,8.77940359789435,2009,9,2.4686756366775833,0,0,0,0,0,0,0,81,729,139.40052624000003
chicago,chicago city,2007 toyota camry le,excellent,4 cylinders,fwd,gas,11.626930303030305,blue,mid-size,automatic,Missing,1,9995,9.2098402469345,2007,11,2.4533239852615467,1,0,0,1,0,0,0,121,1331,135.18550827152438
chicago,chicago suburbs,2012 Toyota Camry,Missing,4 cylinders,fwd,gas,8.0504,silver,mid-size,automatic,sedan,1,11386,9.340139809511028,2012,6,2.0857217796369865,0,0,0,0,0,0,0,36,216,64.80894015999999
chicago,chicago W,2015 Toyota Camry,Missing,4 cylinders,fwd,gas,6.1448,black,mid-size,automatic,sedan,1,13906,9.540075680658964,2015,3,1.815606195702335,0,0,0,0,0,0,0,9,27,37.75856704
chicago,chicago S,2006 toyota camry solara convertible,excellent,6 cylinders,fwd,gas,14.0,silver,mid-size,automatic,convertible,0,4950,8.507142855562735,2006,12,2.6390573296152584,0,0,0,1,0,0,1,144,1728,196.0
chicago,chicago W,2007 toyota camry le,excellent,4 cylinders,fwd,gas,14.55,yellow,,automatic,sedan,0,5390,8.592300663903043,2007,11,2.6775909936175015,1,0,0,1,0,0,0,121,1331,211.70250000000001
chicago,chicago city,1998 toyota camry,good,Missing,fwd,gas,16.824258333333333,green,full-size,automatic,sedan,1,1800,7.495541943884256,1998,20,2.8228217933308546,0,0,0,0,1,0,0,400,8000,283.0556684667361
chicago,chicago suburbs,2009 Toyota Camry SE,good,4 cylinders,fwd,gas,12.4,red,mid-size,automatic,sedan,0,6995,8.852950887099581,2009,9,2.517696472610991,0,0,1,0,1,0,0,81,729,153.76000000000002
chicago,chicago city,2005 toyota camry le,good,4 cylinders,fwd,gas,12.1,silver,full-size,automatic,sedan,0,6000,8.699514748210191,2005,13,2.493205452602695,1,0,0,0,1,0,0,169,2197,146.41
chicago,chicago S,2014 toyota camry,excellent,4 cylinders,4wd,gas,3.9298,white,,automatic,sedan,1,13995,9.546455401949554,2014,4,1.3685885340009585,0,0,0,1,0,0,0,16,64,15.44332804
chicago,chicago city,2008 Toyota_ Camry_ Solara_,excellent,6 cylinders,fwd,gas,15.5386,black,sub-compact,automatic,convertible,1,4900,8.496990484098719,2008,10,2.7433272507910553,0,0,0,1,0,0,1,100,1000,241.44808996000003
chicago,chicago W,2007 Toyota Camry,excellent,4 cylinders,fwd,gas,11.5515,silver,mid-size,automatic,sedan,1,6490,8.778017809698136,2007,11,2.446815298665278,0,0,0,1,0,0,0,121,1331,133.43715225000003
chicago,chicago city,2013 Toyota_ Camry_,excellent,4 cylinders,fwd,gas,6.3,silver,mid-size,automatic,sedan,1,12500,9.433483923290392,2013,5,1.840549633397487,0,0,0,1,0,0,0,25,125,39.69
chicago,chicago suburbs,2004 toyota camry,Missing,Missing,Missing,gas,13.4333,,,automatic,sedan,1,5500,8.612503371220562,2004,14,2.597736698891871,0,0,0,0,0,0,0,196,2744,180.45354888999998
chicago,chicago suburbs,2008 toyota camry le,excellent,4 cylinders,rwd,gas,10.9,black,full-size,automatic,sedan,0,6000,8.699514748210191,2008,10,2.388762789235098,1,0,0,1,0,0,0,100,1000,118.81
chicago,chicago S,2013 toyota camry se,good,4 cylinders,Missing,gas,7.6,silver,,automatic,Missing,0,12000,9.392661928770137,2013,5,2.028148247292285,0,0,1,0,1,0,0,25,125,57.76
chicago,chicago suburbs,2002 toyota camry,good,6 cylinders,fwd,gas,16.2,red,,automatic,convertible,0,3499,8.160232492367689,2002,16,2.785011242238338,0,0,0,0,1,0,1,256,4096,262.44
chicago,chicago suburbs,1999 toyota camry le,good,6 cylinders,Missing,gas,16.3,,,automatic,Missing,0,1000,6.907755278982137,1999,19,2.791165107812717,1,0,0,0,1,0,1,361,6859,265.69
chicago,chicago N,2002 toyota camry le 4cyl,good,4 cylinders,fwd,gas,17.3906,blue,mid-size,automatic,sedan,0,3500,8.160518247477505,2002,16,2.855929830358685,1,0,0,0,1,0,0,256,4096,302.43296835999996
chicago,chicago city,2002 2002 Toyota camry,Missing,Missing,Missing,gas,14.326720833333336,,,automatic,Missing,0,3900,8.268731832117737,2002,16,2.6621263833674,0,0,0,0,0,0,0,256,4096,205.25492983626745
chicago,chicago S,2003 toyota camry,excellent,4 cylinders,fwd,gas,17.0,grey,mid-size,automatic,Missing,0,2800,7.937374696163295,2003,15,2.833213344056216,0,0,0,1,0,0,0,225,3375,289.0
chicago,chicago W,2010 toyota camry le,excellent,4 cylinders,fwd,gas,14.4,,,automatic,Missing,0,5800,8.66561319653451,2010,8,2.667228206581955,1,0,0,1,0,0,0,64,512,207.36
chicago,chicago W,2004 Toyota Camry le,like new,4 cylinders,fwd,gas,12.7,blue,mid-size,automatic,sedan,0,3300,8.101677747454572,2004,14,2.5416019934645457,1,0,0,0,0,1,0,196,2744,161.29
chicago,chicago N,2001 Toyota Camry,good,4 cylinders,fwd,gas,13.9,silver,,automatic,Missing,0,1099,7.002155954403621,2001,17,2.631888840136646,0,0,0,0,1,0,0,289,4913,193.21
chicago,chicago suburbs,2001 Toyota Camry.,good,4 cylinders,fwd,gas,11.5,silver,full-size,automatic,sedan,0,2499,7.823645930834952,2001,17,2.4423470353692043,0,0,0,0,1,0,0,289,4913,132.25
chicago,chicago city,2010 TOYOTA CAMRY,Missing,Missing,fwd,gas,8.14,blue,,automatic,sedan,1,7999,8.987071812848821,2010,8,2.096790180014449,0,0,0,0,0,0,0,64,512,66.2596
chicago,chicago city,2002 Toyota Camry LE Sedan,excellent,4 cylinders,fwd,gas,16.9435,grey,mid-size,automatic,sedan,0,3900,8.268731832117737,2002,16,2.8298842794529255,1,0,1,1,0,0,0,256,4096,287.08219225
chicago,chicago N,2005 Toyota Camry,excellent,4 cylinders,fwd,gas,14.8987,red,mid-size,automatic,sedan,1,5495,8.611593866837723,2005,13,2.7012739608229097,0,0,0,1,0,0,0,169,2197,221.97126169
chicago,chicago S,2003 Toyota Camry LE,Missing,Missing,fwd,gas,16.5533,silver,,automatic,sedan,1,2995,8.00469951054955,2003,15,2.8065854777167702,1,0,0,0,0,0,0,225,3375,274.01174089
chicago,chicago city,2003 Toyota Camry,Missing,4 cylinders,Missing,gas,14.081671428571426,,,automatic,Missing,0,2700,7.90100705199242,2003,15,2.6448740531000756,0,0,0,0,0,0,0,225,3375,198.29347022224482
chicago,chicago suburbs,1999 toyota camry,excellent,6 cylinders,Missing,gas,11.4,,,automatic,sedan,0,5249,8.5657928612523,1999,19,2.4336133554004498,0,0,0,1,0,0,1,361,6859,129.96
chicago,chicago city,2015 TOYOTA CAMRY,Missing,Missing,fwd,gas,2.5929,black,,automatic,sedan,1,12995,9.47231994707559,2015,3,0.9527769404445652,0,0,0,0,0,0,0,9,27,6.723130410000001
chicago,chicago city,2002 toyota camry solara,excellent,6 cylinders,Missing,gas,15.0,blue,compact,automatic,coupe,0,3000,8.006367567650246,2002,16,2.70805020110221,0,0,0,1,0,0,1,256,4096,225.0
chicago,chicago suburbs,2015 Toyota Camry,Missing,4 cylinders,fwd,gas,1.5955,silver,mid-size,automatic,sedan,1,16257,9.696278864234223,2015,3,0.4671871667361611,0,0,0,0,0,0,0,9,27,2.54562025
chicago,chicago city,2015 Toyota Camry,Missing,4 cylinders,fwd,gas,3.1078,silver,,automatic,sedan,1,15910,9.674703121331833,2015,3,1.1339150803704967,0,0,0,0,0,0,0,9,27,9.658420840000002
chicago,,2011 Toyota Camry,Missing,4 cylinders,fwd,gas,6.4628,black,,automatic,sedan,1,9700,9.179881164491476,2011,7,1.8660626604205384,0,0,0,0,0,0,0,49,343,41.76778383999999
chicago,chicago city,2015 TOYOTA CAMRY,Missing,Missing,fwd,gas,7.1225,black,,automatic,sedan,1,11995,9.392245175273796,2015,3,1.9632587873899263,0,0,0,0,0,0,0,9,27,50.730006249999995
chicago,chicago city,2014 Toyota Camry,Missing,4 cylinders,fwd,gas,4.7536,silver,mid-size,automatic,sedan,1,14991,9.615205300012317,2014,4,1.558902225726206,0,0,0,0,0,0,0,16,64,22.596712959999998
chicago,chicago suburbs,2015 Toyota Camry,Missing,4 cylinders,fwd,gas,1.6867,grey,mid-size,automatic,sedan,1,15966,9.678216740205745,2015,3,0.5227739572818318,0,0,0,0,0,0,0,9,27,2.84495689
chicago,chicago suburbs,2007 Toyota Camry se,excellent,4 cylinders,fwd,gas,13.1,silver,mid-size,automatic,sedan,0,6700,8.809862805379057,2007,11,2.5726122302071057,0,0,1,1,0,0,0,121,1331,171.60999999999999
chicago,chicago city,1999 toyota camry,excellent,4 cylinders,Missing,gas,25.3,,full-size,automatic,Missing,0,1200,7.090076835776092,1999,19,3.2308043957334744,0,0,0,1,0,0,0,361,6859,640.09
chicago,chicago city,2007 Toyota Camry,good,4 cylinders,Missing,gas,11.626930303030305,,,automatic,Missing,0,6500,8.779557455883728,2007,11,2.4533239852615467,0,0,0,0,1,0,0,121,1331,135.18550827152438
chicago,chicago W,2014 toyota camry,like new,4 cylinders,fwd,gas,2.4691,grey,full-size,automatic,sedan,0,16489,9.710448770900967,2014,4,0.903853711770472,0,0,0,0,0,1,0,16,64,6.09645481
chicago,chicago city,2013 Toyota Camry,good,4 cylinders,Missing,gas,5.0608,red,,automatic,Missing,0,14000,9.546812608597396,2013,5,1.6215245735692474,0,0,0,0,1,0,0,25,125,25.611696640000005
chicago,chicago W,2002 toyota camry le 4dr sedan,good,6 cylinders,fwd,gas,15.9282,red,,automatic,sedan,0,4000,8.294049640102028,2002,16,2.768091123187332,1,0,1,0,1,0,1,256,4096,253.70755524
chicago,chicago W,2000 toyota camry le,good,4 cylinders,fwd,gas,18.3973,,,automatic,sedan,0,1695,7.43543801981455,2000,18,2.912203914717266,1,0,0,0,1,0,0,324,5832,338.46064729000005
chicago,chicago suburbs,2014 Toyota Camry,excellent,6 cylinders,fwd,gas,4.902,silver,,automatic,sedan,1,14487,9.581006974541651,2014,4,1.5896432851059208,0,0,0,1,0,0,1,16,64,24.029604000000003
chicago,chicago city,1998 toyota camry,Missing,4 cylinders,fwd,gas,16.824258333333333,white,,automatic,Missing,0,2100,7.649692623711514,1998,20,2.8228217933308546,0,0,0,0,0,0,0,400,8000,283.0556684667361
chicago,chicago suburbs,2012 Toyota Camry,Missing,4 cylinders,fwd,gas,5.7619,custom,mid-size,automatic,sedan,1,14388,9.574149804815514,2012,6,1.7512672814266956,0,0,0,0,0,0,0,36,216,33.199491609999995
chicago,chicago city,2017 TOYOTA CAMRY,Missing,Missing,fwd,gas,2.9439,black,,automatic,sedan,1,16499,9.711055051991444,2017,1,1.0797352328984209,0,0,0,0,0,0,0,1,1,8.666547210000001
chicago,chicago suburbs,2006 Toyota_ Camry_,excellent,4 cylinders,fwd,gas,10.0,white,mid-size,automatic,sedan,1,6300,8.748304912379623,2006,12,2.302585092994046,0,0,0,1,0,0,0,144,1728,100.0
chicago,chicago suburbs,2014 Toyota Camry SE,good,4 cylinders,fwd,gas,4.3,grey,,automatic,sedan,0,11700,9.367344120785848,2014,4,1.4586150226995167,0,0,1,0,1,0,0,16,64,18.49
chicago,chicago N,2012 Toyota Camry,Missing,4 cylinders,fwd,gas,5.7619,custom,mid-size,automatic,sedan,1,14388,9.574149804815514,2012,6,1.7512672814266956,0,0,0,0,0,0,0,36,216,33.199491609999995
chicago,chicago city,2001 Toyota Camry,Missing,Missing,Missing,gas,16.201468750000004,,,automatic,Missing,0,1600,7.377758908227872,2001,17,2.7851019017088916,0,0,0,0,0,0,0,289,4913,262.4875896572267
chicago,chicago city,2015 TOYOTA CAMRY,Missing,Missing,fwd,gas,6.0499,,,automatic,sedan,1,12322,9.419141561574516,2015,3,1.800041742980526,0,0,0,0,0,0,0,9,27,36.60129001
chicago,chicago city,2002 Toyota Camry,Missing,4 cylinders,Missing,gas,16.84,,,automatic,Missing,0,3000,8.006367567650246,2002,16,2.823757008814181,0,0,0,0,0,0,0,256,4096,283.5856
chicago,chicago suburbs,2009 Toyota Camry,Missing,4 cylinders,Missing,gas,13.04,red,,automatic,sedan,1,7499,8.92252495730139,2009,9,2.5680215564985067,0,0,0,0,0,0,0,81,729,170.0416
chicago,chicago suburbs,2005 toyota camry le,like new,4 cylinders,fwd,gas,6.4339,grey,mid-size,automatic,sedan,0,8800,9.0825070004663,2005,13,1.8615808862652137,1,0,0,0,0,1,0,169,2197,41.39506921
chicago,chicago N,2005 Toyota Camry V6,excellent,6 cylinders,fwd,gas,20.12,silver,mid-size,automatic,sedan,1,2500,7.824046010856292,2005,13,3.0017143452315387,0,0,0,1,0,0,1,169,2197,404.81440000000003
chicago,chicago suburbs,2007 Toyota Camry,Missing,4 cylinders,fwd,gas,17.9758,silver,,automatic,sedan,1,4800,8.476371196895983,2007,11,2.889026408875429,0,0,0,0,0,0,0,121,1331,323.12938564
chicago,chicago suburbs,2011 Toyota_ Camry_,excellent,4 cylinders,fwd,gas,10.0,grey,mid-size,automatic,sedan,1,8995,9.104424146384634,2011,7,2.302585092994046,0,0,0,1,0,0,0,49,343,100.0
chicago,chicago W,2015 Toyota Camry,Missing,4 cylinders,fwd,gas,5.5396,black,,automatic,sedan,1,14990,9.615138591096644,2015,3,1.7119222959864255,0,0,0,0,0,0,0,9,27,30.687168160000002
chicago,chicago suburbs,2006 TOYOTA CAMRY SE,good,4 cylinders,fwd,gas,8.4304,silver,full-size,automatic,sedan,1,12500,9.433483923290392,2006,12,2.1318442204728845,0,0,1,0,1,0,0,144,1728,71.07164416
chicago,chicago city,2001 toyota camry le,Missing,Missing,Missing,gas,16.201468750000004,,,automatic,Missing,0,1600,7.377758908227872,2001,17,2.7851019017088916,1,0,0,0,0,0,0,289,4913,262.4875896572267
chicago,chicago city,2004 toyota camry solara,Missing,Missing,Missing,gas,15.408045833333334,,,automatic,Missing,0,2500,7.824046010856292,2004,14,2.7348898296965514,0,0,0,0,0,0,0,196,2744,237.40787640210073
chicago,chicago city,2011 toyota camry le,Missing,Missing,fwd,gas,6.0154,,,automatic,Missing,0,10695,9.277531621516506,2011,7,1.7943228476312152,1,0,0,0,0,0,0,49,343,36.18503715999999
chicago,chicago suburbs,2006 TOYOTA CAMRY LE,Missing,4 cylinders,Missing,gas,14.155,red,,automatic,sedan,1,3999,8.293799608846818,2006,12,2.6500679185638627,1,0,0,0,0,0,0,144,1728,200.36402499999997
chicago,chicago N,2005 toyota camry le,Missing,Missing,Missing,gas,9.5,,,automatic,Missing,0,4500,8.411832675758411,2005,13,2.2512917986064953,1,0,0,0,0,0,0,169,2197,90.25
chicago,chicago S,2009 Toyota Camry,Missing,Missing,fwd,gas,14.5777,silver,,automatic,sedan,1,4995,8.516192691082654,2009,9,2.6794929637936824,0,0,0,0,0,0,0,81,729,212.50933729
chicago,chicago suburbs,2011 Toyota_ Camry_,excellent,4 cylinders,fwd,gas,9.9999,grey,mid-size,automatic,sedan,1,8995,9.104424146384634,2011,7,2.3025750929440454,0,0,0,1,0,0,0,49,343,99.99800001
chicago,chicago city,2013 TOYOTA CAMRY,Missing,Missing,fwd,gas,6.7513,black,,automatic,sedan,1,11988,9.391661428436556,2013,5,1.9097350789334584,0,0,0,0,0,0,0,25,125,45.58005169
chicago,chicago city,1999 toyota camry le,good,4 cylinders,fwd,gas,16.43,,,automatic,sedan,0,1650,7.408530566894626,1999,19,2.799108932049177,1,0,0,0,1,0,0,361,6859,269.9449
chicago,chicago W,2002 toyota camry,good,6 cylinders,fwd,gas,12.8,brown,full-size,automatic,sedan,0,3590,8.185907481482324,2002,16,2.549445170925571,0,0,0,0,1,0,1,256,4096,163.84000000000003
chicago,chicago suburbs,2006 Toyota_ Camry_,excellent,4 cylinders,fwd,gas,3.8,grey,mid-size,automatic,sedan,1,8980,9.102755161296246,2006,12,1.33500106673234,0,0,0,1,0,0,0,144,1728,14.44
chicago,chicago city,2002 toyota camry le,like new,6 cylinders,fwd,gas,14.1,black,mid-size,automatic,sedan,1,3990,8.29154650988391,2002,16,2.6461747973841225,1,0,0,0,0,1,1,256,4096,198.81
chicago,chicago city,2012 TOYOTA CAMRY,Missing,Missing,fwd,gas,7.7938,blue,,automatic,sedan,1,10988,9.304559047215164,2012,6,2.0533285458225836,0,0,0,0,0,0,0,36,216,60.74331844
chicago,,2014 Toyota Camry,Missing,4 cylinders,fwd,gas,6.7393,red,,automatic,sedan,1,11900,9.38429367909962,2014,4,1.9079560619638796,0,0,0,0,0,0,0,16,64,45.41816449
chicago,chicago city,1997 toyota camry xle,Missing,4 cylinders,fwd,gas,24.0,blue,,automatic,Missing,0,1000,6.907755278982137,1997,21,3.1780538303479458,0,1,0,0,0,0,0,441,9261,576.0
chicago,chicago S,2012 toyota camry se,like new,4 cylinders,Missing,gas,11.3,black,,automatic,Missing,0,11500,9.35010231435134,2012,6,2.424802725718295,0,0,1,0,0,1,0,36,216,127.69000000000001
chicago,chicago N,1998 toyota camry,good,4 cylinders,fwd,gas,22.0,,mid-size,automatic,Missing,0,800,6.684611727667927,1998,20,3.091042453358316,0,0,0,0,1,0,0,400,8000,484.0
chicago,indiana NW,1997 Toyota Camry XLE,good,6 cylinders,Missing,gas,21.9,white,,automatic,sedan,0,1100,7.003065458786462,1997,21,3.086486636822455,0,1,0,0,1,0,1,441,9261,479.60999999999996
chicago,,2011 Toyota Camry,Missing,4 cylinders,fwd,gas,6.4628,black,,automatic,sedan,1,9977,9.208037722913508,2011,7,1.8660626604205384,0,0,0,0,0,0,0,49,343,41.76778383999999
chicago,chicago city,2013 TOYOTA CAMRY,Missing,Missing,fwd,gas,7.2006,,,automatic,sedan,1,10883,9.294957217696062,2013,5,1.9741643558833135,0,0,0,0,0,0,0,25,125,51.84864036
chicago,chicago city,2007 TOYOTA CAMRY V6 XLE,like new,6 cylinders,fwd,gas,5.0,silver,,automatic,sedan,0,9300,9.137769679141348,2007,11,1.6094379124341005,0,1,0,0,0,1,1,121,1331,25.0
chicago,chicago city,2002 Toyota Camry LE 4dr,Missing,Missing,Missing,gas,14.326720833333336,,,automatic,Missing,0,2595,7.861341795599989,2002,16,2.6621263833674,1,0,0,0,0,0,0,256,4096,205.25492983626745
